timerange,plug,light,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,Co2,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg,heatcool,plug_change,Co2_change,weekday,occupancy,light_waste,heatcool_waste,plug_waste
2024-10-30 12:45:00,1.2822222,0.5815755,0.72468585,0.002346552,0.09629477,24.68666738,45.24666672,722.0666667,6.4,6.4,11.6,60.0,0.098641322,0.5794444000000001,35.0,0,0.0,0.5815755,0.0,0.8476801369082126
2024-10-30 13:00:00,1.2959439,0.8364598,0.67874116,0.002358179,0.14315681,24.70000076,45.12666626,744.0,7.0,6.8,12.33333333,60.0,0.14551498899999998,0.013721699999999837,21.93333329999996,0,0.0,0.8364598,0.0,0.8614018369082125
2024-10-30 13:15:00,1.3634723,0.75763834,0.7241765,0.002349723,0.08830772,24.70666733,45.22666677,772.4,6.466666667,6.466666667,24.4,61.2,0.090657443,0.06752840000000004,28.399999999999977,1,1.0,0.0,0.0,0.0
2024-10-30 13:30:00,1.3313195,0.6406348,0.46312517,0.002334925,0.09237993,24.8333327,44.75999985,773.8666667,6.2,6.133333333,25.66666667,63.2,0.094714855,-0.03215279999999998,1.4666667000000189,1,1.0,0.0,0.0,0.0
2024-10-30 13:45:00,1.3845139,0.7142613,0.4628859,0.002346552,0.14414203,24.86666616,44.46666718,772.4666667,6.4,6.2,12.93333333,63.33333333,0.146488582,0.053194399999999975,-1.3999999999999773,1,1.0,0.0,0.0,0.0
2024-10-30 14:00:00,1.3061458,0.77154595,0.7237807,0.002334925,0.14402266,24.87999954,44.14666646,780.9333333,6.4,6.4,10.0,65.06666667,0.14635758499999998,-0.07836810000000005,8.46666659999994,1,1.0,0.0,0.0,0.0
2024-10-30 14:15:00,1.2619097,0.6921208,0.7236881,0.00235078,0.0962386,24.89999962,43.74666646,778.6,6.333333333,6.333333333,8.333333333,65.86666667,0.09858937999999999,-0.0442361,-2.3333332999999357,1,1.0,0.0,0.0,0.0
2024-10-30 14:30:00,1.2645139,0.7557422,0.7249921,0.002343381,0.08600835,24.94666646,43.42666753,775.8666667,6.2,6.2,5.4,65.06666667,0.088351731,0.0026042000000001675,-2.7333333000000266,1,1.0,0.0,0.0,0.0
2024-10-30 14:45:00,1.4086785,0.75342745,0.7228545,0.002346552,0.09582626,25.0,43.43333359,797.9333333,6.0,6.0,6.0,65.73333333,0.098172812,0.14416459999999987,22.066666599999962,1,1.0,0.0,0.0,0.0
2024-10-30 15:00:00,1.3508333,0.6717508,0.46350658,0.002345495,0.14444467,25.06000023,43.23999964,804.5333333,6.266666667,6.266666667,8.066666667,65.73333333,0.146790165,-0.05784520000000004,6.600000000000023,1,1.0,0.0,0.0,0.0
2024-10-30 15:15:00,1.320383,0.7398516,0.7245339,0.002346552,0.09104904,25.09333369,42.92666702,786.0666667,6.066666667,6.066666667,6.666666667,65.86666667,0.093395592,-0.03045029999999982,-18.46666659999994,1,1.0,0.0,0.0,0.0
2024-10-30 15:30:00,1.2957639,0.7272241,0.4638532,0.002349723,0.09081186,25.14666723,42.90000076,777.2,7.4,7.266666667,6.2,65.86666667,0.09316158299999999,-0.024619100000000005,-8.866666699999996,1,1.0,0.0,0.0,0.0
2024-10-30 15:45:00,1.2645139,0.7357905,0.7237304,0.002353951,0.14195514,25.12666715,43.06666565,755.8666667,8.733333333,8.4,6.4,66.0,0.144309091,-0.03125,-21.33333330000005,1,1.0,0.0,0.0,0.0
2024-10-30 16:00:00,1.2636112,0.7362088,0.4631385,0.002353951,0.14410272,25.10666707,43.35333354,764.7333333,9.0,8.733333333,7.333333333,63.73333333,0.14645667099999998,-0.000902700000000145,8.86666660000003,1,1.0,0.0,0.0,0.0
2024-10-30 16:15:00,1.3510166,0.7725762,0.7237694,0.002353951,0.09581923,25.10000038,43.49333344,760.0666667,8.933333333,8.933333333,11.0,60.2,0.098173181,0.08740539999999997,-4.666666599999985,1,1.0,0.0,0.0,0.0
2024-10-30 16:30:00,1.2748958,0.6385433,0.72442913,0.002352894,0.095520966,25.10000038,43.55999985,761.5333333,8.466666667,8.466666667,10.0,60.0,0.09787386,-0.07612079999999999,1.4666665999999395,1,1.0,0.0,0.0,0.0
2024-10-30 16:45:00,1.2974653,0.75957924,0.46426466,0.002352894,0.095402375,25.10000038,43.69333344,772.4,8.6,8.6,12.86666667,61.8,0.09775526899999999,0.02256950000000013,10.866666699999996,1,1.0,0.0,0.0,0.0
2024-10-30 17:00:00,1.1850694,0.6893064,0.67834216,0.002358179,0.042632744,25.14000053,43.79333344,779.6,8.466666667,8.466666667,16.53333333,60.0,0.044990923,-0.1123959000000001,7.2000000000000455,1,1.0,0.0,0.0,0.0
2024-10-30 17:15:00,1.139998,0.60437554,0.63253456,0.002359236,0.015884725,25.16000061,43.7799998,778.8666667,8.0,7.933333333,16.93333333,58.86666667,0.018243961,-0.04507139999999987,-0.7333333000000266,1,1.0,0.0,0.0,0.0
2024-10-30 17:30:00,1.0509027,0.8103947,0.37075,0.002347609,0.007926361,25.19333407,43.68000005,757.7333333,7.866666667,7.866666667,15.26666667,59.06666667,0.01027397,-0.0890953000000001,-21.13333339999997,1,1.0,0.0,0.0,0.0
2024-10-30 17:45:00,0.9831944,0.7413778,0.36933333,0.002359236,0.01581607,25.20000076,43.11999969,696.1333333,7.133333333,7.133333333,7.133333333,60.0,0.018175306000000002,-0.06770829999999994,-61.60000000000002,1,1.0,0.0,0.0,0.0
2024-10-30 18:00:00,0.9046528,0.6357541,0.36825,0.002357122,0.01577663,25.21333389,43.15999908,670.8666667,5.533333333,5.533333333,6.933333333,60.0,0.018133752,-0.07854159999999999,-25.266666600000008,1,1.0,0.0,0.0,0.0
2024-10-30 18:15:00,0.9519444,0.7537823,0.3615,0.002359236,0.00014714,25.29999924,43.38666712,697.2666667,3.4,3.4,12.8,60.0,0.002506376,0.04729159999999999,26.399999999999977,1,1.0,0.0,0.0,0.0
2024-10-30 18:30:00,0.8811806,0.8566146,0.36288276,0.002348666,0.00014608,25.31333262,43.50666656,707.0,2.2,2.2,17.33333333,60.0,0.002494746,-0.07076380000000004,9.733333300000027,1,1.0,0.0,0.0,0.0
2024-10-30 18:45:00,0.8811806,0.7200407,0.36158332,0.002344438,0.00014262,25.37999954,43.57999929,716.0,1.733333333,1.733333333,20.33333333,60.0,0.002487058,0.0,9.0,1,1.0,0.0,0.0,0.0
2024-10-30 19:00:00,0.8278125,0.7215606,0.3615026,0.002359236,0.00014369,25.44666646,43.83333359,748.8666667,1.333333333,1.333333333,43.46666667,60.0,0.002502926,-0.05336810000000003,32.866666699999996,0,0.0,0.7215606,0.002502926,0.3932704369082125
2024-10-30 19:15:00,0.8590625,0.70457834,0.00725,0.002352894,0.00014687,25.57333361,44.05333252,789.8666667,1.933333333,1.933333333,100.9333333,60.0,0.002499764,0.03125,41.0,0,0.0,0.70457834,0.002499764,0.4245204369082125
2024-10-30 19:30:00,0.8499306,0.6711502,0.00525,0.002352894,0.00014342,25.62000046,44.06666667,788.9333333,2.933333333,2.933333333,126.8666667,60.0,0.002496314,-0.00913189999999997,-0.9333334000000377,0,0.0,0.6711502,0.002496314,0.41538853690821254
2024-10-30 19:45:00,0.81607646,0.7597534,0.00575,0.002353951,0.00014501,25.70000076,43.79333394,756.2666667,3.6,3.6,107.6,60.0,0.002498961,-0.03385413999999998,-32.666666599999985,0,0.0,0.7597534,0.002498961,0.38153439690821256
2024-10-30 20:00:00,0.7822223,0.71754503,0.005333333,0.002363464,0.00014395,25.70000076,43.67333349,719.4,5.2,5.2,85.46666667,60.0,0.002507414,-0.033854159999999967,-36.866666699999996,0,0.0,0.71754503,0.002507414,0.3476802369082126
2024-10-30 20:15:00,0.7483681,0.672169,0.005333333,0.002358179,0.00014555,25.70000076,43.69333394,709.0,6.133333333,6.133333333,76.33333333,60.0,0.002503729,-0.033854200000000056,-10.399999999999977,0,0.0,0.672169,0.002503729,0.31382603690821254
2024-10-30 20:30:00,0.7822223,0.8365077,0.0055,0.002355008,0.00014475,25.70000076,43.70666733,693.2666667,7.333333333,7.333333333,69.53333333,60.0,0.002499758,0.033854200000000056,-15.733333300000027,0,0.0,0.8365077,0.002499758,0.3476802369082126
2024-10-30 20:45:00,0.79260415,0.73790854,0.0055,0.002357122,0.00014448,25.70000076,43.70000076,675.6666667,8.133333333,8.133333333,57.86666667,60.0,0.0025016020000000003,0.010381849999999915,-17.600000000000023,0,0.0,0.73790854,0.0025016020000000003,0.3580620869082125
2024-10-30 21:00:00,0.7483681,0.6277018,0.0055,0.002352894,0.008025294,25.70000076,43.70000076,675.6,8.333333333,8.333333333,63.2,60.0,0.010378188,-0.04423604999999997,-0.06666669999992791,0,0.0,0.6277018,0.010378188,0.31382603690821254
2024-10-30 21:15:00,0.7171181,0.73511773,0.00575,0.002353951,0.01596321,25.70000076,43.73333359,681.3333333,8.4,8.4,69.46666667,60.0,0.018317161,-0.03125,5.733333300000027,0,0.0,0.73511773,0.018317161,0.28257603690821254
2024-10-30 21:30:00,0.7822223,0.77201134,0.005666667,0.002358179,0.01583267,25.70000076,43.77333298,670.0,8.533333333,8.533333333,70.73333333,60.0,0.018190849000000002,0.06510420000000006,-11.33333330000005,0,0.0,0.77201134,0.018190849000000002,0.3476802369082126
2024-10-30 21:45:00,0.7704861,0.7388965,0.006442674,0.002352894,0.015677564,25.70000076,43.76666641,670.1333333,9.0,9.0,69.33333333,60.0,0.018030458000000003,-0.011736200000000085,0.13333330000000387,0,0.0,0.7388965,0.018030458000000003,0.3359440369082125
2024-10-30 22:00:00,0.73663193,0.7244352,0.006921843,0.002345495,0.015872376,25.70000076,43.83333282,660.0,9.6,9.466666667,85.93333333,56.13333333,0.018217871,-0.033854169999999906,-10.133333300000004,0,0.0,0.7244352,0.018217871,0.3020898669082126
2024-10-30 22:15:00,0.7036805,0.8029937,0.004916667,0.002356065,0.015682742,25.70000076,43.79999924,655.5,10.0,10.0,87.1875,60.0,0.018038807,-0.032951430000000004,-4.5,0,0.0,0.8029937,0.018038807,0.2691384369082126
2024-10-30 22:30:00,0.70538193,0.7823833,0.007026007,0.002363464,0.00014209,25.70000076,43.79333267,643.2666667,10.8,10.8,87.33333333,60.0,0.002505554,0.0017014300000000038,-12.233333300000027,0,0.0,0.7823833,0.002505554,0.2708398669082126
2024-10-30 22:45:00,0.74909157,0.7250073,0.005166667,0.002356065,0.0001413,25.70000076,43.77999954,633.6,11.46666667,11.46666667,84.06666667,60.0,0.002497365,0.043709639999999994,-9.66666669999995,0,0.0,0.7250073,0.002497365,0.3145495069082126
2024-10-30 23:00:00,0.75874996,0.75906485,0.00575,0.002365578,0.00014555,25.70000076,43.75999985,625.4666667,11.93333333,11.93333333,79.73333333,2.333333333,0.002511128,0.009658389999999906,-8.133333300000004,0,0.0,0.75906485,0.002511128,0.3242078969082125
2024-10-30 23:15:00,0.2257986,0.048822157,0.005416667,0.002360293,0.00014422,25.68666738,43.77333298,620.0666667,12.2,12.2,75.66666667,3.133333333,0.002504513,-0.53295136,-5.399999999999977,0,0.0,0.048822157,0.002504513,0.0
2024-10-30 23:30:00,0.15798612,0.0,0.005083333,0.002356065,0.00014183,25.60000038,43.85333303,619.7333333,12.46666667,12.46666667,75.93333333,2.866666667,0.002497895,-0.06781247999999998,-0.333333400000015,0,0.0,0.0,0.002497895,0.0
2024-10-30 23:45:00,0.18923612,0.0,0.006218715,0.002356065,0.00014448,25.54000015,43.98666738,612.9333333,13.6,13.46666667,81.46666667,3.133333333,0.002500545,0.03125,-6.800000000000068,0,0.0,0.0,0.002500545,0.0
2024-10-31 00:00:00,0.19013889,0.0,0.006007799,0.002356065,0.00014209,25.5,44.04666646,605.7333333,14.13333333,14.06666667,89.8,2.866666667,0.002498155,0.0009027699999999972,-7.199999999999932,0,0.0,0.0,0.002498155,0.0
2024-10-31 00:15:00,0.15798612,0.0,0.006718715,0.002349723,0.00014209,25.47999992,44.0,602.4666667,13.66666667,13.6,79.0,2.133333333,0.0024918130000000003,-0.03215277,-3.2666666000000077,0,0.0,0.0,0.0024918130000000003,0.0
2024-10-31 00:30:00,0.15538195,0.0,0.005416667,0.002351837,0.00014714,25.39999962,44.0,598.8,13.46666667,13.46666667,70.26666667,2.933333333,0.002498977,-0.0026041700000000167,-3.6666667000000643,0,0.0,0.0,0.002498977,0.0
2024-10-31 00:45:00,0.16802084,0.0,0.00525,0.002360293,0.00014475,25.39333293,44.04000015,592.1333333,13.93333333,13.93333333,64.0,2.533333333,0.0025050429999999998,0.012638890000000014,-6.666666699999951,0,0.0,0.0,0.0025050429999999998,0.0
2024-10-31 01:00:00,0.122430556,0.0,0.005776041,0.002358179,0.00014475,25.29999924,44.20000076,591.6,14.06666667,14.06666667,78.33333333,2.733333333,0.002502929,-0.04559028400000001,-0.5333332999999811,0,0.0,0.0,0.002502929,0.0
2024-10-31 01:15:00,0.16972221,0.0,0.005333333,0.002365578,0.00014528,25.29999924,44.25333328,586.6,13.93333333,13.93333333,83.53333333,2.2,0.002510858,0.047291654000000016,-5.0,0,0.0,0.0,0.002510858,0.0
2024-10-31 01:30:00,0.16711806,0.0,0.004916667,0.002357122,0.00014156,25.29999924,44.22666702,587.6666667,13.86666667,13.86666667,80.2,3.0,0.0024986820000000003,-0.0026041499999999995,1.066666699999928,0,0.0,0.0,0.0024986820000000003,0.0
2024-10-31 01:45:00,0.15628472,0.0,0.0055,0.002360293,0.00014289,25.20666733,44.25333328,585.1333333,13.33333333,13.33333333,80.06666667,2.133333333,0.002503183,-0.010833340000000025,-2.5333333999999468,0,0.0,0.0,0.002503183,0.0
2024-10-31 02:00:00,0.19013889,0.0,0.005109374,0.002360293,0.00014236,25.20000076,44.36666718,576.8666667,14.66666667,14.46666667,80.4,2.2,0.0025026529999999996,0.03385417000000002,-8.266666600000008,0,0.0,0.0,0.0025026529999999996,0.0
2024-10-31 02:15:00,0.15538195,0.0,0.005416667,0.002358179,0.00014475,25.1666673,44.39333471,570.5333333,14.46666667,14.46666667,75.6,3.666666667,0.002502929,-0.034756940000000014,-6.333333400000015,0,0.0,0.0,0.002502929,0.0
2024-10-31 02:30:00,0.15680353,0.0,0.005109374,0.002352894,0.00014369,25.10000038,44.41333466,566.7333333,14.06666667,14.06666667,73.73333333,6.0,0.002496584,0.0014215800000000056,-3.7999999999999545,0,0.0,0.0,0.002496584,0.0
2024-10-31 02:45:00,0.15628472,0.033365887,0.005916667,0.002362407,0.00014395,25.10000038,44.42000122,560.2666667,14.4,14.4,68.26666667,6.0,0.002506357,-0.0005188100000000084,-6.466666600000053,0,0.0,0.033365887,0.002506357,0.0
2024-10-31 03:00:00,0.15798612,0.045792103,0.0055,0.00236135,0.00014634,25.08000031,44.58666585,558.2,14.73333333,14.73333333,68.6,6.0,0.00250769,0.0017014000000000196,-2.066666699999928,0,0.0,0.045792103,0.00250769,0.0
2024-10-31 03:15:00,0.16711806,0.045792103,0.005468749,0.002363464,0.016032662,25.01333338,44.5,559.5333333,14.0,14.0,70.06666667,6.0,0.018396126,0.009131940000000005,1.3333332999999357,0,0.0,0.045792103,0.018396126,0.0
2024-10-31 03:30:00,0.122430556,0.06665039,0.005552082,0.002358179,0.016048199,25.0,44.5,553.3333333,14.33333333,14.33333333,60.93333333,6.0,0.018406378,-0.04468750400000002,-6.199999999999932,0,0.0,0.06665039,0.018406378,0.0
2024-10-31 03:45:00,0.122430556,0.033365887,0.006986945,0.002357122,0.016016062,25.0,44.54666595,550.8666667,14.4,14.4,53.13333333,6.0,0.018373184,0.0,-2.4666666000000532,0,0.0,0.033365887,0.018373184,0.0
2024-10-31 04:00:00,0.122430556,0.045792103,0.004916667,0.00235078,0.015783269,24.97999992,44.59333191,543.4666667,14.8,14.8,50.06666667,2.333333333,0.018134049,0.0,-7.399999999999977,0,0.0,0.045792103,0.018134049,0.0
2024-10-31 04:15:00,0.122430556,0.012456597,0.0055,0.002363464,0.005368168,24.89999962,44.59999847,541.7333333,14.46666667,14.46666667,45.66666667,2.4,0.0077316320000000004,0.0,-1.7333333999999923,0,0.0,0.012456597,0.0077316320000000004,0.0
2024-10-31 04:30:00,0.122430556,0.0,0.005083333,0.002365578,0.00014528,25.02000008,44.38666662,527.8666667,11.86666667,11.86666667,24.73333333,5.133333333,0.002510858,0.0,-13.86666660000003,0,0.0,0.0,0.002510858,0.0
2024-10-31 04:45:00,0.22399306,0.033284504,0.67615694,0.002356065,0.00014395,25.05333354,44.00666656,515.0,8.6,8.6,7.733333333,6.0,0.002500015,0.101562504,-12.866666699999996,0,0.0,0.033284504,0.002500015,0.0
2024-10-31 05:00:00,0.22309029,0.033365887,0.4591657,0.002358179,0.00014262,24.913333,43.99333344,502.8666667,7.466666667,7.466666667,3.666666667,6.0,0.002500799,-0.0009027699999999972,-12.133333300000004,0,0.0,0.033365887,0.002500799,0.0
2024-10-31 05:15:00,0.23482639,0.045792103,0.7261298,0.002355008,0.00014501,24.85333277,43.94666748,490.5333333,6.8,6.8,5.466666667,6.0,0.002500018,0.0117361,-12.333333400000015,0,0.0,0.045792103,0.002500018,0.0
2024-10-31 05:30:00,0.20187502,0.0457411,0.46224955,0.002348666,0.00014315,24.75999985,43.94666748,481.2,6.6,6.6,5.666666667,6.0,0.002491816,-0.03295137000000001,-9.333333299999993,0,0.0,0.0457411,0.002491816,0.0
2024-10-31 05:45:00,0.20097221,0.06665039,0.4583624,0.002347609,0.00014183,24.71333389,43.8333341,477.2666667,6.6,6.6,5.6,6.0,0.002489439,-0.0009028099999999761,-3.9333333000000152,0,0.0,0.06665039,0.002489439,0.0
2024-10-31 06:00:00,0.23482639,0.033365887,0.46100765,0.002347609,0.00014103,24.70000076,43.75999985,477.6,6.466666667,6.466666667,7.266666667,42.0,0.002488639,0.033854179999999984,0.33333330000004935,0,0.0,0.033365887,0.002488639,0.0
2024-10-31 06:15:00,0.3230299,0.39535046,0.46011817,0.002351837,0.00013997,24.6666673,43.65333277,475.0666667,6.133333333,6.133333333,7.2,60.0,0.002491807,0.08820350999999998,-2.533333300000038,0,0.0,0.39535046,0.002491807,0.0
2024-10-31 06:30:00,0.63461804,0.6048286,0.72264105,0.002345495,0.00014262,24.6666673,43.48666687,476.4666667,6.4,6.4,7.066666667,60.0,0.002488115,0.31158814,1.400000000000034,0,0.0,0.6048286,0.002488115,0.18363694987096774
2024-10-31 06:45:00,0.7822223,0.7424805,0.72629523,0.002346552,0.00014103,24.64666723,43.38666789,480.6,7.2,7.2,10.46666667,60.0,0.002487582,0.14760426000000004,4.133333300000004,0,0.0,0.7424805,0.002487582,0.3312412098709678
2024-10-31 07:00:00,0.7509723,0.74292064,0.67768544,0.002341267,0.00014236,24.60000038,43.39333445,487.6,7.8,7.8,15.8,60.0,0.0024836270000000004,-0.03125,7.0,0,0.0,0.74292064,0.0,0.2999912098709678
2024-10-31 07:15:00,0.84732646,0.63705623,0.72352266,0.002339153,0.00014395,24.54666684,43.44666723,499.8,7.866666667,7.866666667,28.73333333,60.0,0.002483103,0.09635415999999997,12.199999999999989,0,0.0,0.63705623,0.0,0.39634536987096775
2024-10-31 07:30:00,0.83819443,0.65414286,0.7246332,0.002325411,0.00014209,24.50666669,43.63333257,509.9333333,7.133333333,7.133333333,27.46666667,60.0,0.002467501,-0.009132029999999958,10.133333300000004,0,0.0,0.65414286,0.0,0.3872133398709678
2024-10-31 07:45:00,0.8929167,0.772672,0.45966622,0.002151006,0.00013997,24.52000008,43.99333293,536.1333333,7.0,6.933333333,30.93333333,60.0,0.002290976,0.05472226999999996,26.19999999999999,0,0.0,0.772672,0.0,0.44193560987096775
2024-10-31 08:00:00,0.9385069,0.60552573,0.72503173,0.002257763,0.00014342,24.67333399,44.26666667,591.0,7.666666667,7.6,73.8,60.0,0.002401183,0.045590200000000025,54.866666699999996,1,1.0,0.0,0.0,0.0
2024-10-31 08:15:00,1.3283325,0.6405275,0.7267366,0.002335982,0.00014369,24.89333293,44.46666692,648.2,7.133333333,7.133333333,59.8,60.0,0.002479672,0.3898255999999999,57.200000000000045,1,1.0,0.0,0.0,0.0
2024-10-31 08:30:00,1.34,0.75404954,0.46123803,0.002345495,0.0001413,25.06000023,44.53333282,686.2666667,6.733333333,6.733333333,81.93333333,60.0,0.002486795,0.011667500000000164,38.06666669999993,1,1.0,0.0,0.0,0.0
2024-10-31 08:45:00,1.3092014,0.71896106,0.72229767,0.00234021,0.00014209,25.22666702,44.35333379,700.8666667,6.133333333,6.133333333,75.26666667,60.0,0.0024823000000000002,-0.03079860000000001,14.600000000000023,1,1.0,0.0,0.0,0.0
2024-10-31 09:00:00,1.2636112,0.6934326,0.72454274,0.002348666,0.010654533,25.20000076,44.45333405,703.4,6.6,6.6,70.86666667,60.0,0.013003199,-0.045590200000000136,2.533333299999981,1,1.0,0.0,0.0,0.0
2024-10-31 09:15:00,1.2840965,0.70546067,0.7266596,0.00235078,0.09211221,25.21333389,44.51333313,706.7333333,6.4,6.4,61.93333333,60.0,0.09446299,0.02048530000000004,3.3333333000000493,1,1.0,0.0,0.0,0.0
2024-10-31 09:30:00,1.3296181,0.6723481,0.7274028,0.002348666,0.09212841,25.17333387,44.64666621,719.0,6.533333333,6.533333333,55.13333333,60.0,0.094477076,0.04552160000000005,12.266666699999973,1,1.0,0.0,0.0,0.0
2024-10-31 09:45:00,1.3496609,0.80413795,0.7298147,0.002345495,0.09204488,25.0,45.19999949,722.2,6.533333333,6.533333333,56.6,59.66666667,0.094390375,0.020042799999999916,3.2000000000000455,1,1.0,0.0,0.0,0.0
2024-10-31 10:00:00,1.3308502,0.70669603,0.72889465,0.002346552,0.09165977,25.0,45.07999929,712.4666667,6.133333333,6.133333333,56.46666667,60.0,0.094006322,-0.018810699999999958,-9.733333300000027,1,1.0,0.0,0.0,0.0
2024-10-31 10:15:00,1.3075,0.62867516,0.7302909,0.002349723,0.077130765,24.88666623,45.58666662,729.4,7.333333333,7.133333333,64.8,59.8,0.079480488,-0.023350199999999877,16.93333329999996,1,1.0,0.0,0.0,0.0
2024-10-31 10:30:00,1.3653646,0.77172804,0.7295654,0.002352894,0.08427456,24.88666623,45.74666672,741.4,7.0,6.933333333,62.46666667,60.0,0.08662745399999999,0.05786459999999982,12.0,1,1.0,0.0,0.0,0.0
2024-10-31 10:45:00,1.2744771,0.7366435,0.46542558,0.002353951,0.092057236,24.8333327,45.85333379,737.4666667,6.666666667,6.666666667,48.06666667,60.0,0.09441118700000001,-0.09088750000000001,-3.9333332999999584,1,1.0,0.0,0.0,0.0
2024-10-31 11:00:00,1.3424479,0.70429343,0.7283276,0.002349723,0.09186813,24.79999924,46.05333277,732.5333333,6.066666667,6.066666667,48.33333333,60.0,0.094217853,0.06797080000000011,-4.933333400000038,1,1.0,0.0,0.0,0.0
2024-10-31 11:15:00,1.2664062,0.8055963,0.72549134,0.002351837,0.091935195,24.77333298,46.38000031,742.5333333,6.066666667,6.066666667,55.4,61.33333333,0.09428703199999999,-0.07604169999999999,10.0,1,1.0,0.0,0.0,0.0
2024-10-31 11:30:00,1.2321595,0.7366425,0.46421894,0.002352894,0.0918838,24.62666715,46.38666687,720.0,6.266666667,6.2,55.46666667,12.8,0.094236694,-0.03424669999999996,-22.53333329999998,0,0.0,0.7366425,0.0,0.7811784098709678
2024-10-31 11:45:00,0.7739584,0.21831271,0.72512126,0.002356065,0.0914562,24.586667,45.74666646,665.1333333,5.533333333,5.533333333,28.33333333,12.46666667,0.093812265,-0.45820110000000003,-54.866666699999996,0,0.0,0.21831271,0.0,0.3229773098709678
2024-10-31 12:00:00,0.61588544,0.045792103,0.72770804,0.002353951,0.091733076,24.56666692,45.61333364,649.9333333,5.266666667,5.266666667,18.2,13.0,0.09408702699999999,-0.15807296000000004,-15.200000000000045,0,0.0,0.045792103,0.0,0.16490434987096775
2024-10-31 12:15:00,0.5591146,0.16674805,0.7260812,0.002326469,0.076875135,24.60000038,45.86666692,666.6666667,6.266666667,6.266666667,38.46666667,13.0,0.079201604,-0.05677083999999999,16.733333399999992,0,0.0,0.16674805,0.0,0.10813350987096776
2024-10-31 12:30:00,0.56054485,0.033365887,0.7255342,0.002338096,0.09193559,24.57333361,46.16666641,679.1333333,6.466666667,6.333333333,66.0,60.0,0.094273686,0.0014302499999999663,12.466666600000053,0,0.0,0.033365887,0.0,0.10956375987096773
2024-10-31 12:45:00,1.1166667,0.6135346,0.4653075,0.002335982,0.09168195,24.62666715,46.39999975,707.8,6.2,6.2,81.0,60.0,0.094017932,0.5561218499999999,28.66666669999995,0,0.0,0.6135346,0.0,0.6656856098709676
2024-10-31 13:00:00,1.3213542,0.7550662,0.46397418,0.002344438,0.09175711,24.70000076,45.97333425,733.6,5.666666667,5.666666667,84.53333333,60.13333333,0.09410154800000001,0.20468750000000013,25.800000000000068,0,0.0,0.7550662,0.0,0.8703731098709677
2024-10-31 13:15:00,1.3213542,0.67489994,0.67717725,0.002332811,0.091484345,24.70000076,45.71999995,743.4666667,5.466666667,5.466666667,94.33333333,60.13333333,0.093817156,0.0,9.866666699999996,1,1.0,0.0,0.0,0.0
2024-10-31 13:30:00,1.2660136,0.7608414,0.72444826,0.002342324,0.091667876,24.80666593,45.3,770.9333333,5.133333333,5.066666667,61.13333333,63.33333333,0.09401019999999999,-0.05534060000000007,27.46666659999994,1,1.0,0.0,0.0,0.0
2024-10-31 13:45:00,1.299349,0.7683728,0.724033,0.002338096,0.091571726,24.87999954,45.04666621,776.2,5.0,5.0,51.4,65.33333333,0.093909822,0.033335400000000126,5.266666700000087,1,1.0,0.0,0.0,0.0
2024-10-31 14:00:00,1.299349,0.65482926,0.7218791,0.002344438,0.0919648,24.93999977,44.7399999,777.1333333,4.866666667,4.866666667,48.2,64.66666667,0.094309238,0.0,0.9333332999999584,1,1.0,0.0,0.0,0.0
2024-10-31 14:15:00,1.4321615,0.7741133,0.6772027,0.002348666,0.09146389,25.0,44.42666728,767.3333333,5.0,5.0,34.46666667,65.06666667,0.093812556,0.1328125,-9.799999999999955,1,1.0,0.0,0.0,0.0
2024-10-31 14:30:00,1.3535156,0.6730827,0.72401774,0.002339153,0.091532685,25.04666684,44.27333399,745.1333333,5.066666667,5.0,51.26666667,64.93333333,0.093871838,-0.07864590000000016,-22.200000000000045,1,1.0,0.0,0.0,0.0
2024-10-31 14:45:00,1.3085938,0.69063854,0.46228898,0.002344438,0.09166243,25.06666692,44.26666692,758.5333333,5.2,5.2,56.2,65.06666667,0.09400686800000001,-0.04492180000000001,13.399999999999977,1,1.0,0.0,0.0,0.0
2024-10-31 15:00:00,1.3095052,0.8680018,0.46247706,0.002341267,0.09149471,25.08000031,43.99333369,762.9333333,5.0,5.0,33.66666667,65.73333333,0.093835977,0.0009114000000001177,4.399999999999977,1,1.0,0.0,0.0,0.0
2024-10-31 15:15:00,1.4089924,0.7182509,0.46373227,0.002352894,0.09147479,25.12000046,43.75333328,771.0666667,4.8,4.8,19.73333333,64.66666667,0.093827684,0.0994872,8.133333400000083,1,1.0,0.0,0.0,0.0
2024-10-31 15:30:00,1.4084635,0.6932959,0.72859806,0.002346552,0.09189336,25.13333384,43.39333344,765.2666667,4.733333333,4.666666667,14.6,66.0,0.094239912,-0.0005288999999999433,-5.800000000000068,1,1.0,0.0,0.0,0.0
2024-10-31 15:45:00,1.3416667,0.7063667,0.46484226,0.002346552,0.09143229,25.10000038,43.20666656,755.5333333,4.933333333,4.933333333,11.73333333,66.0,0.093778842,-0.0667968000000001,-9.733333399999992,1,1.0,0.0,0.0,0.0
2024-10-31 16:00:00,1.2976562,0.7403504,0.46439084,0.002343381,0.091798544,25.12000046,43.03333282,765.1333333,5.066666667,5.066666667,13.53333333,65.46666667,0.094141925,-0.04401049999999995,9.600000000000023,1,1.0,0.0,0.0,0.0
