timerange,plug_use,light_use,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,co2_15min_avg,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg
2024-10-01 17:00,0.15888022,0,0.005538175,0.001974149,0.00012162,24.70000076,62.48666636,475.1,1,1,7.533333333,2.033333333
2024-10-01 17:15,0.15139323,0,0.005583333,0.001976824,0.00011961,24.70000076,62.04999962,473.2,1,1,5.566666667,2.5
2024-10-01 17:30,0.15139323,0,0.005316807,0.001975933,0.00011849,24.70000076,61.66666667,471.6,1,1,4.7,1.733333333
2024-10-01 17:45,0.1852474,0,0.005538175,0.001972366,0.00012028,24.70000076,61.32999992,468.1666667,1,1,4,1.933333333
2024-10-01 18:00,0.12532552,0,0.004983474,0.001971474,0.00012095,24.67000065,61.18333282,470.4,1,1,3.8,1.466666667
2024-10-01 18:15,0.15139323,0,0.005288175,0.001971474,0.00011894,24.68666649,61.16333288,470.3333333,1,1,4.5,1.566666667
2024-10-01 18:30,0.12632813,0,0.005316807,0.001976824,0.00012118,24.64999962,60.69333369,464.6666667,1,1,5.866666667,1.6
2024-10-01 18:45,0.15139323,0,0.00525,0.001975041,0.00012051,24.62333285,60.1766669,460.3,1,1,6.933333333,1.4
2024-10-01 19:00,0.15139323,0,0.00575,0.001972366,0.00011916,24.59999943,59.43999977,454.9666667,1.2,1.1,6.466666667,1.5
2024-10-01 19:15,0.15139323,0,0.0055,0.001975933,0.00011939,24.54333274,57.95000025,449.7666667,1.7,1.566666667,5.5,1.633333333
2024-10-01 19:30,0.18394531,0,0.006,0.001976824,0.00011916,24.48000031,57.15666695,445,1.533333333,1.5,6.666666667,1.733333333
2024-10-01 19:45,0.12632813,0,0.005204842,0.001974149,0.00011872,24.45000076,56.65333366,441.2,2,1.666666667,5.566666667,1.533333333
2024-10-01 20:00,0.15139323,0,0.00525,0.001974149,0.00012028,24.41333396,55.87333323,439.2333333,2.233333333,2.033333333,5.8,1.833333333
2024-10-01 20:15,0.15917969,0,0.006,0.001976824,0.00011961,24.37000046,55.24666672,436.5,2.3,2.066666667,5.4,1.533333333
2024-10-01 20:30,0.15917969,0,0.005519087,0.001975041,0.00012162,24.30000019,54.76333326,434.0666667,2.233333333,2.233333333,6.133333333,1.333333333
2024-10-01 20:45,0.12532552,0,0.005333333,0.001972366,0.00012185,24.25666669,54.21666679,433.1,2.633333333,2.466666667,5.366666667,1.333333333
2024-10-01 21:00,0.15139323,0,0.005316807,0.001975041,0.00012162,24.23333327,53.78333346,432.7,3,2.6,6.166666667,9.666666667
2024-10-01 21:15,0.25165364,0.050048828,0.005954842,0.001975933,0.00012051,24.19999981,53.33666674,437.7,6.166666667,4.166666667,11.33333333,26
2024-10-01 21:30,0.5544401,0.556049,0.005704842,0.001976824,0.00012028,24.26000004,54.60333328,445.9333333,12.03333333,7.7,41.76666667,26
2024-10-01 21:45,0.57920575,0.51646364,0.005166667,0.001983066,0.00012095,24.30000019,54.4200002,449.3,13.16666667,8.7,68.9,26
2024-10-01 22:00,0.5541406,0.38971353,0.005566807,0.001974149,0.00012118,24.21666654,53.82000008,441.8333333,10.13333333,7.033333333,47.2,2.766666667
2024-10-01 22:15,0.21001302,0.03917969,0.005566807,0.001975933,0.00012051,24.17000008,52.35,429.6,7.133333333,5.3,11.2,1.366666667
2024-10-01 22:30,0.15888022,0,0.005121509,0.001975041,0.00012386,24.05666688,52.64666608,434.8,7.3,5.666666667,10.96666667,1.5
2024-10-01 22:45,0.12502605,0,0.00575,0.001979499,0.00012229,24.00666669,51.51666718,428.9333333,6.066666667,4.9,5.7,1.233333333
2024-10-01 23:00,0.15109375,0,0.005316807,0.001983066,0.00012162,24,51.27666728,426.8333333,5.633333333,4.766666667,7.333333333,1.333333333
2024-10-01 23:15,0.15109375,0,0.005788175,0.001980391,0.00012073,23.91999969,51.03999977,427.0666667,5.433333333,4.4,6.333333333,1.466666667
2024-10-01 23:30,0.12632813,0,0.005733473,0.001974149,0.00012296,23.89999962,50.8466671,426.3333333,5.066666667,4.3,7.033333333,1.533333333
2024-10-01 23:45,0.15139323,0,0.005816807,0.001972366,0.00012185,23.88999977,50.75000038,424.3,5.033333333,4.4,6.766666667,1.466666667
