,heatcool,light,total,vent,plug
2024-01-16 13:45:00,0.0,0.700317382810681,1.30078125,0.0,0.600463867189319
2024-01-16 14:15:00,0.0999755859375,0.89990234375,1.798828125,0.0,0.7989501953125
2024-01-16 14:30:00,0.0,0.600341796875,1.30078125,0.0,0.700439453125
2024-01-16 15:30:00,0.0999755859375,3.09967041015625,5.900390625,0.100006103515625,2.600738525390625
2024-01-16 16:00:00,0.0,1.0,2.19921875,0.0,1.19921875
2024-01-16 16:30:00,0.0,1.3001708984375,2.5,0.0,1.1998291015625
2024-01-16 16:45:00,0.0,0.599609375,1.201171875,0.0,0.6015625
2024-01-16 17:15:00,0.0999755859375,1.400085449216931,2.3984375,0.0,0.898376464845569
2024-01-16 17:45:00,0.0,1.100097656253638,2.201171875,0.0,1.101074218746362
2024-01-16 18:15:00,0.0,0.900146484373181,1.69921875,0.100006103515625,0.699066162111194
2024-01-16 18:30:00,0.10009765625,0.7998046875,1.30078125,0.0,0.40087890625
2024-01-16 19:00:00,0.0,1.2001953125,2.0,0.0,0.7998046875
2024-01-16 19:30:00,0.0,0.89990234375,1.298828125,0.0,0.39892578125
2024-01-16 20:00:00,0.0999755859375,1.300048828123181,1.80078125,0.0,0.400756835939319
2024-01-16 20:30:00,0.0,0.2998046875,0.69921875,0.0,0.3994140625
2024-01-16 21:15:00,0.0999755859375,0.7001953125,1.5,0.10000610351568184,0.5998229980468182
2024-01-16 21:30:00,0.0,0.09985351562681899,0.1015625,0.0,0.0017089843731810106
2024-01-16 22:00:00,0.0,0.5,1.099609375,0.0,0.599609375
2024-01-16 22:15:00,0.0,0.2001953125,0.298828125,0.0,0.0986328125
2024-01-16 22:30:00,0.0999755859375,0.0,0.201171875,0.0,0.1011962890625
2024-01-16 23:00:00,0.0,0.0,0.298828125,0.0,0.298828125
2024-01-16 23:30:00,0.0,0.0,0.201171875,0.0,0.201171875
2024-01-17 00:00:00,0.0999755859375,0.0,0.298828125,0.0,0.1988525390625
2024-01-17 00:30:00,0.0,0.0,0.30078125,0.09997558593738631,0.2008056640626137
