timerange,plug,light,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,Co2,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg,heatcool,plug_change,Co2_change,weekday,occupancy,light_waste,heatcool_waste,plug_waste
2024-10-01 10:15:00,0.15888022,0.0,0.0055,0.001966124,0.045822535,24.55333258,66.16000137,463.0666667,4.866666667,4.666666667,32.56666667,1.733333333,0.047788659,0.0,-2.566666600000019,0,0.0,0.0,0.047788659,0.0
2024-10-01 10:30:00,0.12632813,0.0,0.005454842,0.001969691,0.04464297,24.54999924,66.18333308,460.8666667,4.566666667,4.333333333,30.53333333,2.2,0.046612661,-0.03255208999999998,-2.1999999999999886,0,0.0,0.0,0.046612661,0.0
2024-10-01 10:45:00,0.18394531,0.0,0.0055,0.001972366,0.04522694,24.55666593,66.12999802,459.4333333,4.1,3.866666667,28.2,2.166666667,0.047199306,0.05761717999999999,-1.4333333999999809,0,0.0,0.0,0.047199306,0.0
2024-10-01 11:00:00,0.12632813,0.0,0.00525,0.001975041,0.04584489,24.59666608,66.05666695,457.9333333,3.833333333,3.8,26.86666667,1.9,0.047819930999999996,-0.05761717999999999,-1.5,0,0.0,0.0,0.047819930999999996,0.0
2024-10-01 11:15:00,0.15139323,0.0,0.0055,0.001975041,0.045776032,24.59999943,66.01333491,457.3333333,3.166666667,3.166666667,25.23333333,2.033333333,0.047751073,0.02506509999999998,-0.6000000000000227,0,0.0,0.0,0.047751073,0.0
2024-10-01 11:30:00,0.18394531,0.0,0.005416667,0.001971474,0.03103261,24.59999934,65.90322618,458.6451613,3.129032258,2.806451613,23.74193548,2.322580645,0.033004083999999996,0.03255208000000001,1.3118279999999913,0,0.0,0.0,0.033004083999999996,0.0
2024-10-01 11:45:00,0.15888022,0.0,0.005316807,0.001975041,0.00011916,24.5833327,66.12333374,468.5333333,2.0,2.0,35.23333333,1.933333333,0.002094201,-0.025065090000000012,9.888171999999997,0,0.0,0.0,0.002094201,0.0
2024-10-01 12:00:00,0.12632813,0.0,0.005983473,0.001976824,0.00012006,24.5774186,66.2161282,477.1612903,1.225806452,1.225806452,43.83870968,2.419354839,0.002096884,-0.03255208999999998,8.627957000000038,0,0.0,0.0,0.002096884,0.0
2024-10-01 12:15:00,0.15139323,0.0,0.005566807,0.001972366,0.00012229,24.58999939,66.37666575,478.5333333,1.0,1.0,49.8,2.933333333,0.0020946560000000003,0.02506509999999998,1.3720429999999624,0,0.0,0.0,0.0020946560000000003,0.0
2024-10-01 12:30:00,0.18394531,0.0,0.005733473,0.001981283,0.00011894,24.56333332,66.41999931,476.5,1.0,1.0,52.36666667,2.733333333,0.002100223,0.03255208000000001,-2.033333299999981,0,0.0,0.0,0.002100223,0.0
2024-10-01 12:45:00,0.15888022,0.0,0.00525,0.001975041,0.00011916,24.55000019,66.39333305,476.9,1.0,1.0,52.9,3.033333333,0.002094201,-0.025065090000000012,0.39999999999997726,0,0.0,0.0,0.002094201,0.0
2024-10-01 13:00:00,0.12632813,0.0,0.005333333,0.001976824,0.00011849,24.55000019,66.37000109,475.6333333,1.0,1.0,51.33333333,2.733333333,0.002095314,-0.03255208999999998,-1.2666666999999734,0,0.0,0.0,0.002095314,0.0
2024-10-01 13:15:00,0.15139323,0.0,0.005288175,0.001974149,0.00011872,24.57666696,66.25666618,476.0333333,1.0,1.0,51.4,4.933333333,0.0020928690000000002,0.02506509999999998,0.39999999999997726,0,0.0,0.0,0.0020928690000000002,0.0
2024-10-01 13:30:00,0.15139323,0.0,0.005916667,0.001972366,0.00011827,24.60000038,66.09666672,476.7666667,1.0,1.0,49.33333333,5.266666667,0.0020906360000000003,0.0,0.7333333999999923,0,0.0,0.0,0.0020906360000000003,0.0
2024-10-01 13:45:00,0.15139323,0.0,0.005288175,0.001974149,0.00011894,24.60333373,65.90333277,476.6666667,1.0,1.0,45.8,5.2,0.0020930890000000002,0.0,-0.0999999999999659,0,0.0,0.0,0.0020930890000000002,0.0
2024-10-01 14:00:00,0.15139323,0.0,0.005666667,0.001972366,0.00011894,24.65000057,65.66000086,478.0,1.0,1.0,41.46666667,5.566666667,0.0020913060000000002,0.0,1.3333332999999925,0,0.0,0.0,0.0020913060000000002,0.0
2024-10-01 14:15:00,0.15139323,0.0,0.00575,0.001976824,0.00011849,24.65000057,65.31999957,476.2666667,1.0,1.0,35.46666667,5.366666667,0.002095314,0.0,-1.7333333000000266,0,0.0,0.0,0.002095314,0.0
2024-10-01 14:30:00,0.12532552,0.0,0.0055,0.001974149,0.00012006,24.65000057,65.08333282,478.1333333,1.0,1.0,31.0,4.6,0.002094209,-0.026067709999999994,1.8666666000000305,0,0.0,0.0,0.002094209,0.0
2024-10-01 14:45:00,0.15888022,0.0,0.005371509,0.001975041,0.00011894,24.65333392,64.83333422,477.4333333,1.0,1.0,27.4,5.4,0.002093981,0.03355469999999999,-0.6999999999999886,0,0.0,0.0,0.002093981,0.0
2024-10-01 15:00:00,0.1852474,0.0,0.005228702,0.001975041,0.00011805,24.69666742,64.5433328,477.1666667,1.0,1.0,22.83333333,3.4,0.002093091,0.026367180000000018,-0.26666660000000775,0,0.0,0.0,0.002093091,0.0
2024-10-01 15:15:00,0.15139323,0.0,0.005288175,0.001976824,0.00011916,24.67666734,64.25000013,477.6,1.0,1.0,18.9,2.533333333,0.002095984,-0.03385417000000002,0.43333330000001524,0,0.0,0.0,0.002095984,0.0
